CustomerID,Gender,Age,Income (k$),Spending Score,JoinDate,Notes,ZipCode,Clusters
1052,Female,45,41.21,65,2015-02-01,loyal customer,110011.0,0
2442,Male,22,56.04,43,2018-12-01,No notes,,2
1352,Male,34,86.52,48,2015-12-01,discount requested,110011.0,2
1353,Male,29,26.46,65,2015-12-01,No notes,,0
1579,Male,28,38.47,96,2016-08-01,VIP,,1
1355,Unknown,20,52.13,2,2015-12-01,loyal customer,110011.0,2
1351,Female,50,60.30422651933701,26,2015-12-01,discount requested,110011.0,3
1241,Male,35,68.41,2,2015-08-01,VIP,,2
1262,Female,32,71.95,70,2015-09-01,call back required,110011.0,2
1340,Female,36,73.96,28,2015-12-01,discount requested,110011.0,2
2002,Other,26,32.67,40,2017-09-01,No notes,,0
1969,Female,25,54.56,57,2017-08-01,loyal customer,,1
1066,Male,19,59.69,87,2015-03-01,discount requested,400001.0,1
2297,Male,48,90.83,13,2018-07-01,call back required,560001.0,3
1031,Female,17,28.95,64,2015-01-01,VIP,,1
1465,Female,45,60.30422651933701,53,2016-04-01,loyal customer,110011.0,3
2382,Female,37,78.15,86,2018-10-01,VIP,,3
2117,Other,36,34.96,96,2018-01-01,loyal customer,,1
1176,Female,45,15.85,25,2015-06-01,No notes,560001.0,0
1169,Other,36,61.26,100,2015-06-01,loyal customer,110011.0,1
1980,Female,26,51.71,25,2017-09-01,loyal customer,560001.0,2
2010,Unknown,31,54.6,200,2017-10-01,VIP,,1
1530,Male,24,67.06,70,2016-06-01,loyal customer,,1
1276,Female,46,54.65,42,2015-10-01,No notes,,0
2025,Unknown,28,68.68,20,2017-10-01,VIP,400001.0,2
1825,Unknown,46,18.79,44,2017-04-01,loyal customer,,0
1345,Male,36,30.44,30,2015-12-01,discount requested,,0
1238,Female,20,86.99,55,2015-08-01,call back required,,2
1060,Female,35,94.9,10,2015-03-01,No notes,400001.0,2
1325,Female,35,74.56,23,2016-03-01,No notes,,2
1272,Unknown,29,60.30422651933701,43,2015-09-01,VIP,560001.0,2
1372,Unknown,37,86.86,78,2016-01-01,No notes,560001.0,3
1163,Unknown,16,31.88,69,2015-06-01,discount requested,,1
1555,Male,51,67.0,84,2016-07-01,No notes,,3
2081,Male,24,69.36,200,2017-12-01,No notes,400001.0,1
1507,Unknown,38,84.13,60,2016-05-01,call back required,110011.0,3
2484,Male,33,21.43,58,2019-01-01,No notes,400001.0,0
1469,Female,41,54.66,9,2016-04-01,VIP,400001.0,0
1185,Male,60,82.14,57,2015-07-01,No notes,110011.0,3
1644,Male,38,57.87,88,2016-10-01,VIP,,1
1332,Male,56,60.30422651933701,92,2015-11-01,discount requested,,3
1495,Female,35,50.95,69,2016-05-01,loyal customer,,1
2101,Male,44,26.61,14,2018-01-01,No notes,400001.0,0
1260,Male,25,56.29,30,2015-09-01,No notes,560001.0,2
1275,Male,28,59.45,49,2015-10-01,loyal customer,560001.0,2
2170,Male,40,63.56,69,2018-03-01,loyal customer,,3
1637,Male,32,63.43,99,2016-09-01,No notes,,1
1848,Male,15,42.57,28,2017-04-01,call back required,,1
1965,Other,51,14.88,32,2017-08-01,discount requested,400001.0,0
1125,Female,27,59.86,90,2016-03-01,No notes,560001.0,1
1439,Other,28,67.62,29,2016-03-01,VIP,560001.0,2
2262,Male,32,25.81,18,2016-03-01,VIP,400001.0,0
2220,Male,27,29.49,84,2018-05-01,No notes,400001.0,1
2496,Female,36,32.74,33,2019-02-01,call back required,110011.0,0
2256,Male,37,36.13,64,2018-06-01,loyal customer,110011.0,0
1340,Female,36,73.96,28,2015-12-01,discount requested,110011.0,2
1585,Female,21,60.7,80,2016-08-01,discount requested,,1
2348,Other,25,87.03,70,2018-09-01,VIP,110011.0,2
1024,Unknown,25,96.75,94,2015-01-01,loyal customer,560001.0,2
1977,Unknown,32,60.06,53,2017-09-01,discount requested,110011.0,2
1204,Male,21,32.09,97,2015-07-01,discount requested,110011.0,1
1417,Female,24,61.97,69,2016-02-01,No notes,110011.0,1
1050,Female,33,60.30422651933701,98,2015-02-01,VIP,400001.0,1
1909,Other,20,54.93,58,2016-03-01,No notes,,1
1971,Unknown,42,36.68,98,2017-08-01,VIP,560001.0,1
1745,Male,34,22.95,4,2017-01-01,discount requested,,0
1298,Other,52,42.48,20,2016-03-01,discount requested,110011.0,0
2498,Unknown,31,55.13,18,2019-02-01,discount requested,560001.0,2
1434,Unknown,36,44.2,22,2016-03-01,call back required,,0
1716,Unknown,43,64.84,64,2016-03-01,loyal customer,400001.0,3
1487,Male,31,75.73,46,2016-05-01,VIP,,2
1124,Other,45,55.64,54,2015-05-01,loyal customer,,3
1629,Other,27,60.30422651933701,33,2016-09-01,VIP,,2
1842,Unknown,40,34.79,24,2017-04-01,VIP,,0
2275,Other,23,60.30422651933701,21,2018-06-01,No notes,,2
1199,Female,27,34.2,89,2015-07-01,call back required,110011.0,1
1200,Male,32,24.01,57,2015-07-01,loyal customer,400001.0,0
2122,Male,36,46.11,86,2018-01-01,No notes,,1
1584,Male,57,82.27,86,2016-03-01,VIP,,3
2050,Male,47,34.96,30,2016-03-01,call back required,560001.0,0
1731,Male,45,55.66,94,2016-12-01,discount requested,,3
1100,Female,52,40.1,69,2015-04-01,No notes,560001.0,0
1077,Female,60,105.78,79,2015-03-01,VIP,,3
1052,Female,45,41.21,65,2015-02-01,loyal customer,110011.0,0
1071,Male,32,69.11,200,2015-03-01,loyal customer,560001.0,1
1622,Male,48,49.31,77,2016-09-01,discount requested,,3
1077,Female,60,105.78,79,2015-03-01,VIP,,3
1987,Female,42,70.76,46,2017-09-01,discount requested,,3
1515,Male,42,37.02,21,2016-05-01,loyal customer,,0
1142,Male,34,60.30422651933701,58,2015-05-01,loyal customer,110011.0,1
1271,Female,28,65.28,70,2015-09-01,discount requested,400001.0,1
1908,Male,44,66.12,19,2017-06-01,VIP,560001.0,3
1240,Unknown,43,60.30422651933701,9,2015-08-01,discount requested,110011.0,0
2402,Male,39,62.08,21,2016-03-01,No notes,,0
1988,Female,32,76.61,22,2017-09-01,No notes,,2
1758,Male,31,26.69,18,2017-01-01,VIP,400001.0,0
1221,Male,35,74.75,29,2015-08-01,loyal customer,,2
2099,Female,47,64.35,72,2018-01-01,No notes,,3
1708,Unknown,21,52.96,59,2016-12-01,No notes,,1
1186,Female,34,41.85,49,2015-07-01,loyal customer,,0
2092,Other,40,82.12,79,2016-03-01,VIP,,3
1661,Unknown,40,52.92,50,2016-10-01,No notes,,0
1317,Male,48,74.45,39,2015-11-01,VIP,110011.0,3
2260,Male,36,50.16,16,2018-06-01,loyal customer,560001.0,0
1817,Male,31,87.65,23,2017-03-01,No notes,,2
2118,Female,54,75.32,67,2018-01-01,VIP,,3
1694,Female,41,37.48,31,2016-11-01,call back required,110011.0,0
1136,Female,38,60.30422651933701,48,2015-05-01,call back required,,3
1715,Unknown,34,53.91,99,2016-12-01,VIP,400001.0,1
1820,Male,25,61.86,96,2017-03-01,discount requested,,1
1673,Female,38,57.77,9,2016-11-01,No notes,,0
1484,Female,6,69.27,76,2016-04-01,discount requested,,1
1611,Female,40,49.61,23,2016-09-01,VIP,400001.0,0
1068,Male,32,49.12,59,2016-03-01,discount requested,110011.0,1
1382,Female,39,61.71,23,2016-01-01,call back required,,0
1652,Unknown,57,89.84,80,2016-03-01,call back required,400001.0,3
1781,Male,20,66.1,15,2017-02-01,No notes,560001.0,2
2209,Male,31,38.86,34,2018-04-01,call back required,,0
1707,Female,27,60.30422651933701,25,2016-12-01,No notes,,2
2417,Male,38,74.87,86,2018-11-01,call back required,,3
2357,Female,61,63.18,97,2018-09-01,VIP,110011.0,3
1865,Female,36,51.68,53,2016-03-01,No notes,400001.0,0
2176,Other,16,33.08,90,2018-03-01,call back required,400001.0,1
1414,Male,14,11.81,11,2016-02-01,No notes,,0
2095,Male,31,58.87,42,2016-03-01,loyal customer,560001.0,2
2290,Male,46,46.95,12,2018-07-01,VIP,,0
1030,Female,22,63.59,86,2015-01-01,call back required,110011.0,1
2081,Male,24,69.36,200,2017-12-01,No notes,400001.0,1
1721,Male,37,94.58,83,2016-03-01,discount requested,,3
1440,Male,30,75.82,35,2016-03-01,call back required,560001.0,2
1577,Female,51,108.99,77,2016-07-01,VIP,400001.0,3
2098,Female,31,52.15,23,2018-01-01,discount requested,560001.0,0
2492,Other,44,60.30422651933701,11,2019-01-01,VIP,,0
2409,Other,42,24.92,8,2016-03-01,discount requested,,0
2339,Female,27,53.12,26,2018-08-01,VIP,560001.0,2
2383,Male,34,62.25,25,2018-10-01,loyal customer,,2
1803,Male,41,51.36,81,2017-03-01,call back required,,3
1995,Female,37,38.56,46,2017-09-01,No notes,400001.0,0
2263,Other,33,43.23,52,2018-06-01,No notes,,0
1426,Female,28,96.68,41,2016-03-01,discount requested,560001.0,2
1902,Female,30,75.15,87,2017-06-01,call back required,,1
1846,Female,26,77.08,76,2017-04-01,VIP,400001.0,1
1412,Unknown,35,47.22,5,2016-02-01,discount requested,400001.0,0
1768,Unknown,20,62.39,76,2017-02-01,loyal customer,400001.0,1
1744,Female,40,60.30422651933701,15,2017-01-01,No notes,110011.0,0
1290,Unknown,38,69.79,53,2015-10-01,No notes,,3
1307,Female,41,103.11,27,2015-11-01,VIP,110011.0,2
1528,Male,24,90.11,32,2016-06-01,discount requested,400001.0,2
1529,Male,41,34.89,26,2016-03-01,VIP,,0
1463,Female,51,60.30422651933701,48,2016-04-01,discount requested,,3
2058,Other,30,47.32,52,2017-11-01,VIP,400001.0,0
2236,Female,43,69.94,100,2018-05-01,No notes,400001.0,3
1614,Male,21,60.30422651933701,58,2016-09-01,No notes,400001.0,1
1045,Female,53,76.8,81,2016-03-01,loyal customer,,3
2291,Male,24,55.38,35,2018-07-01,loyal customer,560001.0,2
1635,Male,27,68.89,91,2016-09-01,VIP,,1
2166,Male,46,78.45,35,2016-03-01,call back required,400001.0,3
2145,Female,42,62.66,93,2018-02-01,loyal customer,,3
2143,Unknown,40,67.53,38,2018-02-01,call back required,560001.0,3
2188,Male,26,81.14,58,2018-04-01,VIP,560001.0,2
1116,Female,41,17.67,22,2015-04-01,loyal customer,110011.0,0
2189,Male,56,40.28,59,2018-04-01,loyal customer,,0
1983,Female,34,57.12,55,2017-09-01,call back required,560001.0,0
1991,Male,19,45.55,8,2017-09-01,VIP,110011.0,2
2042,Male,46,38.65,39,2017-11-01,No notes,400001.0,0
2204,Male,34,74.08,75,2018-04-01,call back required,,3
1680,Male,39,81.81,70,2016-11-01,loyal customer,,3
1079,Other,35,58.85,71,2015-03-01,call back required,560001.0,1
1299,Female,29,60.30422651933701,25,2016-03-01,VIP,400001.0,2
2429,Female,35,61.22,78,2018-11-01,call back required,560001.0,1
1678,Unknown,22,35.64,3,2016-11-01,call back required,,0
1599,Female,18,87.8,99,2016-03-01,loyal customer,110011.0,1
1333,Female,31,40.85,69,2015-11-01,call back required,110011.0,1
1945,Female,32,57.67,93,2017-08-01,discount requested,,1
1016,Female,38,50.64,37,2015-01-01,No notes,110011.0,0
1598,Other,32,79.17,16,2016-08-01,loyal customer,,2
2094,Other,31,60.22,20,2016-03-01,loyal customer,110011.0,2
1406,Female,34,60.30422651933701,64,2016-02-01,VIP,560001.0,1
2240,Male,27,64.99,10,2018-05-01,No notes,,2
1494,Female,39,89.14,11,2016-03-01,No notes,,2
1354,Unknown,53,61.85,38,2015-12-01,VIP,110011.0,3
1786,Male,25,75.15,60,2017-02-01,call back required,,2
2385,Male,40,58.45,86,2018-10-01,loyal customer,110011.0,3
1535,Male,43,67.59,51,2016-06-01,No notes,,3
2359,Female,37,79.4,6,2018-09-01,loyal customer,560001.0,2
2177,Other,40,37.35,86,2018-03-01,discount requested,560001.0,0
1567,Male,33,52.89,39,2016-07-01,loyal customer,560001.0,0
2482,Female,36,41.83,46,2019-01-01,discount requested,560001.0,0
2497,Unknown,28,73.98,13,2016-03-01,VIP,400001.0,2
1433,Female,48,83.98,99,2016-03-01,No notes,,3
1414,Male,14,11.81,11,2016-02-01,No notes,,0
1938,Female,33,61.39,75,2017-07-01,loyal customer,,1
2053,Male,39,57.57,77,2017-11-01,loyal customer,,3
2358,Male,19,52.65,65,2018-09-01,call back required,560001.0,1
2051,Male,35,67.26,12,2017-11-01,loyal customer,,2
1245,Other,57,30.22,64,2015-09-01,loyal customer,400001.0,0
1057,Unknown,24,56.97,69,2015-02-01,No notes,560001.0,1
2076,Female,31,43.98,77,2017-12-01,discount requested,110011.0,1
2449,Female,53,52.74,84,2018-12-01,loyal customer,560001.0,3
2282,Other,37,78.68,93,2016-03-01,No notes,400001.0,3
2277,Male,45,54.6,24,2018-06-01,discount requested,560001.0,0
2113,Unknown,40,73.67,99,2018-01-01,No notes,560001.0,3
1044,Unknown,39,68.66,59,2015-02-01,discount requested,110011.0,3
1472,Unknown,48,46.53,21,2016-04-01,discount requested,560001.0,0
1880,Female,38,64.4,37,2017-05-01,No notes,560001.0,2
2019,Unknown,41,57.61,85,2016-03-01,No notes,400001.0,3
1498,Female,30,55.94,66,2016-05-01,discount requested,110011.0,1
1102,Male,47,57.57,22,2015-04-01,loyal customer,,0
2197,Male,27,62.36,20,2018-04-01,call back required,,2
2381,Female,45,50.75,17,2018-10-01,discount requested,110011.0,0
1108,Female,42,45.0,36,2015-04-01,call back required,560001.0,0
1757,Male,36,67.71,11,2017-01-01,VIP,400001.0,2
1071,Male,32,69.11,200,2015-03-01,loyal customer,560001.0,1
1812,Male,27,51.98,100,2017-03-01,No notes,,1
1428,Female,38,53.25,37,2016-03-01,No notes,400001.0,0
1561,Female,40,56.21,88,2016-07-01,No notes,110011.0,3
2085,Female,13,84.82,31,2017-12-01,loyal customer,,2
2097,Male,51,60.30422651933701,73,2018-01-01,loyal customer,110011.0,3
1742,Female,33,60.30422651933701,2,2017-01-01,call back required,400001.0,2
1856,Female,29,60.30422651933701,93,2017-05-01,VIP,110011.0,1
1129,Female,22,45.38,60,2015-05-01,No notes,,1
2103,Female,39,42.68,25,2018-01-01,discount requested,110011.0,0
1375,Male,22,43.96,26,2016-01-01,discount requested,110011.0,0
2305,Male,22,67.21,34,2018-07-01,VIP,,2
1887,Male,29,60.30422651933701,92,2017-06-01,loyal customer,560001.0,1
1384,Female,48,70.93,71,2016-01-01,call back required,,3
